Name,Row,Column,Label,Annotator,Date annotated
10.08.20-transect3-00.JPG,1266,1773,D_coral,teegani,2020-12-09 21:57:29+00:00
10.08.20-transect3-00.JPG,1443,1881,D_coral,teegani,2020-12-09 21:57:29+00:00
10.08.20-transect3-00.JPG,1352,1851,D_coral,teegani,2020-12-09 21:57:29+00:00
10.08.20-transect3-00.JPG,1402,2261,D_coral,teegani,2020-12-09 21:57:29+00:00
10.08.20-transect3-00.JPG,1530,1012,SHAD,teegani,2020-12-09 21:57:29+00:00
10.08.20-transect3-00.JPG,1679,1028,B_PorComp,teegani,2020-12-09 21:57:29+00:00
10.08.20-transect3-00.JPG,1534,1110,B_PorComp,teegani,2020-12-09 21:57:29+00:00
10.08.20-transect3-00.JPG,1611,1005,Turf_algae,teegani,2020-12-09 21:57:29+00:00
10.08.20-transect3-00.JPG,1624,1044,B_PorComp,teegani,2020-12-09 21:57:29+00:00
10.08.20-transect3-00.JPG,1555,1492,C-Rubble,teegani,2020-12-09 21:57:29+00:00
10.08.20-transect3-00.JPG,1660,1875,D_coral,teegani,2020-12-09 21:57:29+00:00
10.08.20-transect3-00.JPG,1521,1868,D_coral,teegani,2020-12-09 21:57:29+00:00
10.08.20-transect3-00.JPG,1552,1909,D_coral,teegani,2020-12-09 21:57:29+00:00
10.08.20-transect3-00.JPG,1509,1804,D_coral,teegani,2020-12-09 21:57:29+00:00
10.08.20-transect3-02.JPG,778,1020,D_coral,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,812,1465,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,684,1544,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,707,1652,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,722,1859,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,625,2128,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,773,1981,Unk,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,731,2089,SHAD,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,821,2055,CCA,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,720,1972,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,669,1874,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,618,1915,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1005,731,D_coral,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1036,888,SHAD,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1002,765,D_coral,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,920,1250,SHAD,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,867,1165,D_coral,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1007,1404,D_coral,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,984,1510,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1060,1633,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,878,1846,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1008,1748,PCMP Pale,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1041,2016,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1250,901,D_coral,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1210,1097,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1101,1133,D_coral,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1210,988,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1138,1344,D_coral,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1278,1360,SHAD,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1219,1614,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1091,1759,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1143,2166,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1233,1988,TT,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1151,1989,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1305,722,SHAD,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1311,1033,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1445,1147,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1394,980,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1397,1702,SHAD,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1311,1658,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1379,1725,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1403,2070,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1335,1925,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1549,699,MCAP_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1664,1572,PCMP Pale,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1737,1362,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1732,1680,PCMP Pale,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1636,1609,PCMP Pale,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1542,2040,PCMP Pale,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-02.JPG,1601,2126,PCOM_Pig,teegani,2020-12-09 22:00:09+00:00
10.08.20-transect3-04.JPG,316,927,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,352,1550,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,562,2138,Unk,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,587,2452,MCAP_Pig,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,656,629,PCOM_Pig,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,636,760,SHAD,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,835,1097,SHAD,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,783,1115,PCOM_Pig,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,799,1395,PCOM_Pig,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,738,1515,PCOM_Pig,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,769,1966,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,875,1898,SHAD,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,785,2024,SHAD,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,873,2118,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,629,2152,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,837,2217,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,756,2460,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,776,2447,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,684,2452,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1154,658,TT,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,903,882,MCAP_Pig,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1109,887,TT,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1103,869,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1158,1361,SHAD,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1081,1191,PCMP Pale,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,956,1659,SHAD,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1162,1667,PCOM_Pig,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1042,1970,MCAP_Pig,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,927,2097,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1063,2007,TT,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,919,2428,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,939,2434,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1188,747,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1321,914,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1338,1292,PCMP Pale,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1427,1644,MCAP_Pig,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1325,1838,MCAP_Pig,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1443,1832,MCAP_Pig,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1384,1982,Unk,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1645,793,C-Rubble,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1630,1013,C-Rubble,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1679,1139,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1499,1123,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1709,1303,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1550,1279,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1633,1604,D_coral,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1653,1706,SHAD,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1610,1895,MCAP_Pig,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1555,2469,MCAP Pale,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-04.JPG,1548,2420,MCAP_Pig,teegani,2020-12-10 17:36:25+00:00
10.08.20-transect3-06.JPG,694,516,MCAP_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,880,741,CCA,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,849,844,D_coral,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,706,741,D_coral,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,828,1447,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,803,1688,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,703,1965,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,788,1756,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,848,2365,PCMP Pale,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,799,2247,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1004,654,MCAP_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1079,1194,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1162,1205,SHAD,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1050,908,MCAP_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1131,1002,D_coral,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,998,1242,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,911,1222,SHAD,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1135,1404,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1083,1308,PCMP Pale,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,916,1298,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1138,1735,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,980,1736,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,920,1908,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,896,1985,PCMP Pale,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1034,2220,PCMP Pale,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,957,2078,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,939,2174,PCMP Pale,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1206,822,MCAP_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1252,568,MCAP_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1269,1155,MCAP_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1347,940,TT,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1291,1605,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1300,1552,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1182,1720,PCMP Pale,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1494,496,SHAD,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1532,665,SHAD,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1615,664,MCAP_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1671,954,MCAP_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1514,1059,MCAP_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1555,1198,MCAP Pale,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1600,1518,PCMP Pale,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1563,1331,SHAD,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1658,1580,PCMP Pale,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1703,1785,PCMP Pale,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1606,2305,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1548,2071,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1777,816,MCAP_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1966,1479,PCOM_Pig,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,1882,2407,Unk,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-06.JPG,2001,2324,SHAD,teegani,2020-12-10 17:53:47+00:00
10.08.20-transect3-08.JPG,377,867,D_coral,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,564,990,D_coral,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,443,731,Turf_algae,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,394,1061,D_coral,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,637,1386,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,607,1438,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,465,1664,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,440,1534,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,631,2030,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,519,1885,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,494,1959,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,475,2282,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,472,2421,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,472,2609,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,743,838,D_coral,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,794,1076,D_coral,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,868,1762,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,870,1492,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,662,2455,Turf_algae,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,881,2459,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1083,843,D_coral,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1173,1075,D_coral,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,947,1397,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1155,1776,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1219,2055,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1194,1942,CCA,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1069,1876,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1134,2275,TT,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1246,941,D_coral,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1343,755,D_coral,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1423,830,D_coral,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1459,1236,CCA,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1308,1334,MCAP_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1506,1830,D_coral,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1516,2121,D_coral,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1380,2052,PCOM_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1655,739,MCAP_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1669,707,MCAP_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1599,903,SHAD,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1739,1146,MCAP_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1639,1229,MCAP_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1520,1395,MCAP_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1597,1196,MCAP_Pig,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1656,1528,CCA,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1777,1708,SHAD,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1699,1912,D_coral,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1675,1934,D_coral,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1628,2254,D_coral,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1741,2060,D_coral,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-08.JPG,1596,1982,D_coral,teegani,2020-12-10 17:56:27+00:00
10.08.20-transect3-10.JPG,491,1101,CCA,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,700,1366,Unk,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,678,1476,CCA,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,459,1272,SHAD,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,702,1538,MCAP_Pig,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,631,1162,Unk,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,684,1789,MCAP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,469,1562,Unk,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,628,2300,D_coral,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,499,2453,D_coral,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,699,2516,SHAD,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,963,1018,MCAP_Pig,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,969,811,SHAD,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1014,1391,MCAP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,891,1678,MCAP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,938,1833,MCAP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,944,1557,MCAP_Pig,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,832,1693,MCAP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,884,2119,MCAP_Pig,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,756,2389,SHAD,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1077,2680,SHAD,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,991,2809,SHAD,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1337,1079,MCAP_Pig,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1251,833,MCAP_Pig,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1212,1213,TT,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1307,1305,MCAP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1346,1967,PCMP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1249,1807,PCMP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1298,1946,PCMP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1291,1987,SHAD,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1378,2326,SHAD,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1660,715,SHAD,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1435,975,MCAP_Pig,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1520,748,Moncap BL,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1581,690,Moncap BL,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1455,1165,SHAD,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1712,2131,PCMP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1583,2076,PCOM_Pig,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1635,2347,PCMP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1771,688,SHAD,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,2006,1091,PCMP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,2050,1064,PCMP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1815,1445,PCMP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1954,1650,PCMP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1963,2251,PCMP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1769,2243,PCMP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1904,2585,MCAP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1790,2667,MCAP_Pig,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1805,2526,MCAP Pale,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-10.JPG,1853,2819,SHAD,teegani,2020-12-10 18:05:59+00:00
10.08.20-transect3-12.JPG,742,1309,PCOM_Pig,teegani,2020-12-10 18:08:49+00:00
10.08.20-transect3-12.JPG,592,1045,PCOM_Pig,teegani,2020-12-10 18:08:49+00:00
10.08.20-transect3-12.JPG,674,1516,PCOM_Pig,teegani,2020-12-10 18:08:49+00:00
10.08.20-transect3-12.JPG,649,1522,PCOM_Pig,teegani,2020-12-10 18:08:49+00:00
10.08.20-transect3-12.JPG,741,1581,PCOM_Pig,teegani,2020-12-10 18:08:49+00:00
10.08.20-transect3-12.JPG,655,1703,PCOM_Pig,teegani,2020-12-10 18:08:49+00:00
10.08.20-transect3-12.JPG,622,1371,PCOM_Pig,teegani,2020-12-10 18:08:49+00:00
10.08.20-transect3-12.JPG,473,2059,PCOM_Pig,teegani,2020-12-10 18:08:49+00:00
10.08.20-transect3-12.JPG,732,2237,PCOM_Pig,teegani,2020-12-10 18:08:49+00:00
10.08.20-transect3-12.JPG,924,616,MCAP_Pig,teegani,2020-12-10 18:08:49+00:00
10.08.20-transect3-12.JPG,833,1108,PCMP Pale,teegani,2020-12-10 18:08:49+00:00
10.08.20-transect3-12.JPG,886,1118,SHAD,teegani,2020-12-10 18:08:49+00:00
10.08.20-transect3-12.JPG,953,1640,PCMP Pale,teegani,2020-12-10 18:08:49+00:00
10.08.20-transect3-12.JPG,831,1523,PCMP Pale,teegani,2020-12-10 18:08:49+00:00
10.08.20-transect3-12.JPG,985,1853,PCOM_Pig,teegani,2020-12-10 18:08:49+00:00
10.08.20-transect3-12.JPG,991,2441,PCOM_Pig,teegani,2020-12-10 18:08:49+00:00
10.08.20-transect3-12.JPG,1155,1308,MCAP_Pig,teegani,2020-12-10 18:08:49+00:00
10.08.20-transect3-12.JPG,1330,1245,TT,teegani,2020-12-10 18:08:49+00:00
